id,beneficiary_id,unit_code,na853_code,expenditure_type,installment,amount,status,protocol_number,payment_date,created_at,updated_at
5,5,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300001,ΔΚΑ ΕΠΙΣΚΕΥΗ,Α,212.00,διαβιβάστηκε,1800,,2025-06-05 10:03:53.072,2025-06-05 10:03:53.762
6,6,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 5,900.00,διαβιβάστηκε,1900,,2025-06-05 11:06:42.365,2025-06-05 11:06:43.756
7,6,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 6,900.00,διαβιβάστηκε,1900,,2025-06-05 11:06:42.714,2025-06-05 11:06:44.528
8,6,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 9,900.00,διαβιβάστηκε,1900,,2025-06-05 11:06:43.094,2025-06-05 11:06:45.027
9,6,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 10,900.00,διαβιβάστηκε,1900,,2025-06-05 11:06:43.246,2025-06-05 11:06:45.742
10,7,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 1,900.00,διαβιβάστηκε,2000,,2025-06-05 11:13:22.001,2025-06-05 11:13:24
11,7,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 2,900.00,διαβιβάστηκε,2000,,2025-06-05 11:13:22.383,2025-06-05 11:13:24.724
12,7,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 3,900.00,διαβιβάστηκε,2000,,2025-06-05 11:13:22.742,2025-06-05 11:13:25.229
13,7,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 4,900.00,διαβιβάστηκε,2000,,2025-06-05 11:13:23.105,2025-06-05 11:13:25.734
14,7,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 5,900.00,διαβιβάστηκε,2000,,2025-06-05 11:13:23.26,2025-06-05 11:13:26.432
15,8,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 3,900.00,διαβιβάστηκε,2100,,2025-06-05 11:17:16.623,2025-06-05 11:17:17.754
16,8,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 4,900.00,διαβιβάστηκε,2100,,2025-06-05 11:17:16.766,2025-06-05 11:17:18.281
17,8,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 5,900.00,διαβιβάστηκε,2100,,2025-06-05 11:17:16.912,2025-06-05 11:17:18.559
18,8,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,ΤΡΙΜΗΝΟ 6,900.00,διαβιβάστηκε,2100,,2025-06-05 11:17:17.254,2025-06-05 11:17:18.849
19,9,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,1,900.00,διαβιβάστηκε,2200,,2025-06-05 11:22:01.292,2025-06-05 11:22:02.127
20,9,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,2,900.00,διαβιβάστηκε,2200,,2025-06-05 11:22:01.664,2025-06-05 11:22:02.471
21,9,ΔΑΕΦΚ-ΚΕ,2024ΝΑ85300143,ΕΠΙΔΟΤΗΣΗ ΕΝΟΙΚΙΟΥ,3,900.00,διαβιβάστηκε,2200,,2025-06-05 11:22:01.824,2025-06-05 11:22:02.793
