id,created_at,generated_by,protocol_date,total_amount,status,protocol_number_input,original_protocol_number,original_protocol_date,is_correction,comments,updated_by,updated_at,esdian,director_signature,beneficiary_payments_id,project_index_id,unit_id,attachment_id
100,2025-07-09 04:57:58.504+00,79,,900.00,pending,,,,false,,,2025-07-09 04:57:58.504+00,"[""aaa"",""aaaa""]",,[],,2,
168,2025-07-09 05:13:26.616+00,79,2025-07-09,900.00,pending,TEST-1752038006616,,,false,Test document creation for project 2024ΝΑ85300019,,2025-07-09 05:13:26.616+00,[],"{""name"":""ΑΓΓΕΛΟΣ ΣΑΡΙΔΑΚΗΣ"",""order"":""ΜΕ ΕΝΤΟΛΗ ΑΝΑΠΛ. ΠΡΟΪΣΤΑΜΕΝΟΥ Γ.Δ.Α.Ε.Φ.Κ."",""title"":""Ο ΑΝΑΠΛ. ΠΡΟΪΣΤΑΜΕΝΟΣ Δ.Α.Ε.Φ.Κ.-Κ.Ε."",""degree"":"" ΠΟΛΙΤΙΚΟΣ ΜΗΧΑΝΙΚΟΣ με Α'β."",""prepose"":""Ο""}",[35],,2,
169,2025-07-09 05:18:57.932+00,79,2025-07-09,1000.00,pending,TEST-1752038337932,,,false,Test document creation for project 2024ΝΑ85300019,,2025-07-09 05:18:57.932+00,[],"{""name"":""ΑΓΓΕΛΟΣ ΣΑΡΙΔΑΚΗΣ"",""order"":""ΜΕ ΕΝΤΟΛΗ ΑΝΑΠΛ. ΠΡΟΪΣΤΑΜΕΝΟΥ Γ.Δ.Α.Ε.Φ.Κ."",""title"":""Ο ΑΝΑΠΛ. ΠΡΟΪΣΤΑΜΕΝΟΣ Δ.Α.Ε.Φ.Κ.-Κ.Ε."",""degree"":"" ΠΟΛΙΤΙΚΟΣ ΜΗΧΑΝΙΚΟΣ με Α'β."",""prepose"":""Ο""}",[36],,2,
170,2025-07-09 05:29:28.541+00,79,2025-07-09,2700.00,pending,LIVE-TEST-1752038968541,,,false,Live test document creation,,2025-07-09 05:29:28.541+00,[],,[38],,2,
171,2025-07-10 11:38:20.782+00,79,,900.00,pending,,,,false,,,2025-07-10 11:38:20.782+00,[],,[],,2,[]
200,2025-07-09 05:09:58.973+00,79,,900.00,pending,,,,false,,,2025-07-09 05:09:58.973+00,"[""aaa"",""aaaa""]",,[],,2,
300,2025-07-09 05:20:42.253+00,79,,900.00,pending,,,,false,,,2025-07-09 05:20:42.253+00,"[""aaa"",""aaaa""]",,[],,2,
400,2025-07-09 05:27:06.047+00,79,,2700.00,pending,,,,false,,,2025-07-09 05:27:06.047+00,"[""aaa"",""aaaa""]",,[],,2,
500,2025-07-09 05:33:26.645+00,79,,900.00,pending,,,,false,,,2025-07-09 05:33:26.645+00,[],,[39],,2,
600,2025-07-09 05:39:23.567+00,79,,2.00,pending,,,,false,,,2025-07-09 05:39:23.567+00,"[""aaa"",""aaaa""]",,[],,2,
700,2025-07-09 05:41:11.818+00,79,,900.00,pending,,,,false,,,2025-07-09 05:41:11.818+00,[],,[40],,2,
800,2025-07-09 06:08:25.043+00,79,,900.00,pending,,,,false,,,2025-07-09 06:08:25.043+00,"[""aaa"",""aaaa""]",,[42],,2,
900,2025-07-09 06:12:57.331+00,79,,900.00,pending,,,,false,,,2025-07-09 06:12:57.331+00,"[""aaa"",""aaaa""]",,[],,2,
